Adobe After Effects 8.0 Keyframe Data

	Units Per Second	24
	Source Width	640
	Source Height	480
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	3D Point Control #1	3D Point #2
	Frame	X pixels	Y pixels	Z pixels
	37	160.92664	386.2849	128.53691
	38	155.33626	377.09442	127.10103
	39	153.54547	370.47382	126.48318
	40	151.27231	365.6673	125.97183
	41	151.29774	362.96362	125.89707
	42	150.70341	366.863	126.18326
	43	150.63858	371.84763	126.36025
	44	152.30994	378.9456	126.90843
	45	155.29178	384.6558	127.196594
	46	158.42294	388.68457	127.699005
	47	165.02982	396.24847	128.30568
	48	167.2026	396.39807	128.46497
	49	170.22244	398.37097	128.54774
	50	169.43683	398.0055	128.51477
	51	168.95805	397.61597	128.38722
	52	169.67682	398.36578	128.23718
	53	169.61026	398.12408	127.90354
	54	169.83635	399.052	128.03928
	55	169.37828	396.94513	128.17975
	56	169.65839	396.19162	128.32167
	57	169.77968	395.9115	128.43694
	58	169.44197	395.91486	128.38545
	59	168.77713	394.40503	128.373
	60	168.96248	394.18018	128.44788
	61	169.81686	393.92065	128.68884
	62	170.32886	394.11148	128.77898
	63	170.90834	392.44604	128.97792
	64	170.43213	392.4243	128.70927
	65	170.51761	392.5703	128.94891
	66	171.9943	391.71753	129.17546
	67	171.45354	391.07837	129.27107
	68	169.58646	393.19562	128.74362
	69	168.70267	391.9621	128.7765
	70	165.88326	389.49548	128.62994
	71	160.82048	382.28363	128.11919
	72	158.17467	381.86572	128.05165
	73	156.25087	378.69916	127.78318
	74	155.9222	373.5249	127.60713
	75	154.58559	375.7873	127.34725
	76	154.97932	378.4162	127.52516
	77	156.42236	380.153	127.58014
	78	160.95682	386.91266	128.23285
	79	164.82309	392.87326	128.4581
	80	167.41977	395.13406	128.92574
	81	171.69568	399.58365	128.63857
	82	173.08841	396.13007	128.78452
	83	171.92812	395.9961	128.65582
	84	171.76927	395.528	128.71243
	85	171.6351	397.24857	128.50034
	86	173.54323	396.865	128.58592
	87	174.27719	396.1537	128.95387
	88	172.21844	394.69183	128.49551
	89	171.02739	393.59656	128.40181
	90	171.97365	394.08435	128.58519
	91	170.36624	393.3653	128.79468
	92	170.29848	393.12662	129.0153
	93	169.5691	393.05798	129.0188
	94	168.9526	394.995	129.08884
	95	170.42372	395.95868	129.4721
	96	169.86864	393.80066	129.67477
	97	171.14943	394.2105	129.74028
	98	170.61446	394.28848	129.97917
	99	167.82208	392.00916	129.65631
	100	165.00243	391.9405	129.6717
	101	161.8756	384.72388	129.41405
	102	157.68411	381.78943	128.8097
	103	149.25102	368.20007	127.394394
	104	147.65518	359.96625	126.53322
	105	147.44058	358.14142	125.545906
	106	135.37697	372.25635	125.66955
	107	133.29724	382.6276	127.49079
	108	135.65085	384.49445	128.0245
	109	140.47421	386.1407	128.46896
	110	144.59035	387.23367	128.67424
	111	159.8524	396.52725	128.15807
	112	168.9606	399.26178	127.82088
	113	171.87991	398.55237	127.80812
	114	172.59045	397.81015	127.67183
	115	171.70935	398.6057	127.703026
	116	169.5332	399.6996	127.46608
	117	169.87114	399.32553	127.458206
	118	168.59346	401.92288	127.52185
	119	167.53157	399.38214	127.36344
	120	166.54755	400.21686	127.17184
	121	164.9896	398.7049	127.12811
	122	163.6673	400.09875	126.913666
	123	165.9716	399.8672	127.430046
	124	166.90439	401.82495	127.46328
	125	167.38023	401.37006	127.44578
	126	167.32867	401.2368	127.40572
	127	168.37263	402.2537	127.14981
	128	169.54834	402.56064	127.66825
	129	169.36188	400.4848	127.78108
	130	170.05539	400.46222	128.01999
	131	171.0188	400.76038	128.18457
	132	172.52669	400.87946	128.16788
	133	172.98311	399.97308	128.14943
	134	171.70961	398.71674	127.650856
	135	171.4581	399.58795	127.34138
	136	171.7714	399.87726	128.03146
	137	171.67296	399.66232	128.08641
	138	172.77652	401.20087	128.13127
	139	172.63812	399.35248	127.849556
	140	173.01878	400.48608	127.42854
	141	173.25546	399.52124	127.746185
	142	173.04178	400.83197	127.2648
	143	172.58469	399.28503	127.09446
	144	172.89899	399.43512	127.115944
	145	172.6948	399.8698	126.84924
	146	172.9068	399.71625	126.92202
	147	173.84778	400.6046	127.257385
	148	173.38876	400.5462	126.925804
	149	173.11124	400.02484	127.010574
	150	173.3091	399.4507	127.19542
	151	172.96478	399.3998	127.203384
	152	173.20026	399.49164	127.08832
	153	173.77078	400.6739	127.24864
	154	174.80945	401.394	127.328896
	155	173.94775	401.52234	127.272095
	156	174.94164	401.98788	127.30838
	157	175.29036	401.54004	127.032104
	158	173.82225	399.74112	127.33084
	159	173.16516	400.37787	126.98786


End of Keyframe Data
